업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
마포만두-시청점,2021년 1월 13일,5,5,5,"
            갈비만두/2,제육덮밥/2,오징어덮밥/2,제육오징어덮밥/2
          ","다같이 먹느라 사진은 없네요!
빠르고 맛있어서 자주 시켜먹어요!"
마포만두-시청점,2021년 1월 13일,5,5,5,"
            갈비만두/2,참치김밥/1,치즈김밥/1,소고기김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",재주문했어요  맛있었습니당!!!!! 다음에 또 사켜먹도록 하겠습니다!
마포만두-시청점,2021년 1월 11일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",추운 날 생각나서 따뜻한 밥 한끼 잘 먹었습니다 또 이용할게요!
마포만두-시청점,2021년 1월 11일,5,5,5,"
            모둠만두/1,참치김밥/3,치즈김밥/1,소고기김밥/2
          ","배송도 빨랐고, 김밥이랑 만두도 맛있게 먹었습니다^_^!"
마포만두-시청점,2021년 1월 11일,5,5,5,"
            소고기김밥/1,쌀떡볶이/1,제육오징어덮밥/1,계란밥/1
          ",모든메뉴 굿입니다
마포만두-시청점,2021년 1월 10일,5,5,5,"
            갈비만두/1,제육덮밥/1,오징어덮밥/1
          ",배달도 빠르고 맛도 좋아요
마포만두-시청점,2021년 1월 10일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",따끈하니 홀에서 먹는것 같아요 잘 먹었습니다!
마포만두-시청점,2021년 1월 6일,4,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",잘먹었습니다~~ 무난한맛이에용
마포만두-시청점,2021년 1월 6일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ","여긴 제육이 진짜 맛있어요
갈비만두도!"
마포만두-시청점,2021년 1월 6일,5,5,5,"
            돈까스김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,참치김치덮밥/1
          ",맛있고 빠른배송 좋네요
마포만두-시청점,2021년 1월 5일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","맛도 굿 양은 적당  배달은 빠름
굿임돠"
마포만두-시청점,2021년 1월 3일,5,5,5,"
            모둠만두/2,참치김밥/1
          ",맛있어요 매운 거 못 먹는데도 김치만두 굿
마포만두-시청점,2021년 1월 3일,4,5,5,"
            찹쌀순대/1,비빔밥/1
          ","다 좋은데 비빔밥에 호박이 안 들어가있어서 뭔가 좀 부족한 것 같았어요.
순대는 정말 맛있었어요~!"
마포만두-시청점,2021년 1월 3일,5,5,5,"
            갈비만두/1,김치만두/1,참치김밥/1,소고기김밥/1,쌀떡볶이/1
          ",배달도 되게 빨리왔고 맛있었어요~!
마포만두-시청점,2021년 1월 3일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,계란밥/1
          ",이번에도 푸짐하고 맛있게 잘 먹었습니다 🥰
마포만두-시청점,2021년 1월 2일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",포장해도 따끈하니 정말 맛있게 먹었습니다. 자주 이용할게요
마포만두-시청점,2021년 1월 2일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",순대에 간 빼는게 가능하면 빼달라고 요청사항에 적었는데 간 빼주셔서 감사합니다! 그리고 서비스로 주신 콜라도 잘 마셨어요~ 배달도 빨라서 따뜻할 때 먹을 수 있었습니다! 떡볶이는 기타 체인점처럼 조미료 들어간 맛이 아닌 시장 떡볶이맛이네요~ 시장 분식 생각나면 재주문하러 올게요
마포만두-시청점,2021년 1월 2일,5,5,5,"
            모둠만두/1,사골떡만두국/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2021년 1월 2일,5,5,5,"
            모둠만두/1,멸치김밥/1,오뎅（3개）/1,비빔밥/1
          ",맛있고 양도 딱 좋고 배달도 빨라서 따뜻하게 잘 먹었습니다
마포만두-시청점,2021년 1월 2일,5,5,5,"
            갈비만두/1,모둠만두/1,참치김밥/1,멸치김밥/1,쌀떡볶이/2,찹쌀순대/1,오뎅（3개）/2
          ",맛있어요! 감사합니다
마포만두-시청점,2021년 1월 2일,5,5,5,"
            고기만두/2,쌀떡볶이/1
          ",매운게 땡길땐 떡볶이를 먹어요 맛있게 매워요 고기 만두 정말 맛있어요~
마포만두-시청점,2021년 1월 1일,5,5,5,"
            갈비만두/1,카레덮밥/1,계란밥/1
          ",넘 좋아요~......
마포만두-시청점,2020년 12월 31일,5,4,5,"
            모둠만두/2
          ",개성만두 넘 매워서 깜놀 ㅠ 다른맛이 다 맛있었어요
마포만두-시청점,2020년 12월 31일,5,5,5,"
            갈비만두/6,쌀떡볶이/4,계란밥/6
          ",빠른 배송 감사합니다.
마포만두-시청점,2020년 12월 30일,5,5,5,"
            사골떡만두국/1,오징어덮밥/1,제육오징어덮밥/1
          ",늘 만족 고맙습니다 사장니
마포만두-시청점,2020년 12월 29일,5,5,5,"
            갈비만두/1,육개장/1,참치계란밥/1,칠성사이다（355mL）/1,환타오렌지맛（355mL）/1
          ",맛있어요.
마포만두-시청점,2020년 12월 29일,3,4,3,"
            갈비만두/1,모둠만두/2
          ","매뉴배달 잘못와서 갈비만두대신 순대랑 떡볶이옴 계산해버린터라 걍 먹기로함
떡볶이는 안매워서 먹을만햇는데 순대가좀 퍼석퍼석하고 폐가 질김
모둠만두의 동그랗게 말린만두는 하나먹고 너무매워서 과장님 드림"
마포만두-시청점,2020년 12월 29일,5,3,5,"
            갈비만두/1,사골떡만두국/1
          ",속울렁거려서 간단히 먹으려고 만두하나시켯음 양이 이정도일줄알앗으면 두개시킬걸.. 울렁거려도 밀가루냄새 거의안나서 먹을만함
마포만두-시청점,2020년 12월 28일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달 빠르고 맛있었습니다
마포만두-시청점,2020년 12월 28일,5,5,5,"
            김치만두/1,야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",진짜 다 맛있어요 최고!
마포만두-시청점,2020년 12월 28일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ","말이 필요없습니다.
가성비 최고~^^
맛집입니다."
마포만두-시청점,2020년 12월 28일,4,4,5,"
            모둠만두/3,야채김밥/3,쌀떡볶이/3,찹쌀순대/1,오뎅（3개）/3
          ","떡볶이가 약간 맵고 만두가 생각보다 조금 작았지만
배달 빠르고 포장도 잘 되어 왔습니다!
잘먹었습니다~"
마포만두-시청점,2020년 12월 27일,5,5,5,"
            찹쌀순대/1,사골떡만두국/1,계란밥/1
          ",계란밥 진짜 맛있어요 굿
마포만두-시청점,2020년 12월 27일,5,5,5,"
            갈비만두/2,야채김밥/2,쌀떡볶이/2,찹쌀순대/2,쫄면/3,제육덮밥/4
          ",짱   깔끔하고  맛있구 배달빨라 좋아요
마포만두-시청점,2020년 12월 27일,5,5,5,"
            고기만두/1,모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ","오눌도 맛있게 먹었습니다 감사합니다
다들 떡볶이 드세용"
마포만두-시청점,2020년 12월 27일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",세 가지 메뉴가 모두 개성 넘치고 너무 맛있습니다!!!
마포만두-시청점,2020년 12월 26일,4,4,5,"
            갈비만두/1,김치만두/1,쫄면/1
          ",만두가 식어서 와서 그런지 돼지고기냄새가 났어요. 쫄면은 맛있었어요.
마포만두-시청점,2020년 12월 26일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",배달도 빠르고 음식도 완전 맛있어요! 같이 분식 땡길 때 먹으면 좋습니다.
마포만두-시청점,2020년 12월 26일,5,5,5,"
            고기만두/1,쌀떡볶이/1,찹쌀순대/2,오뎅（3개）/1,쫄면/1,오징어덮밥/1,환타오렌지맛（355mL）/3
          ",맛있게 잘먹었습니다
마포만두-시청점,2020년 12월 25일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ","맛있고 양많습니다
빠른배다로 음식도 따뜻합니다
갈비만두 고기만두도 정말 맛있는데 미리 먹어서 사진못찍었네요
중간에 먹다 찍은거라"
마포만두-시청점,2020년 12월 25일,5,5,5,"
            모둠만두/1,참치김밥/1,오뎅（3개）/1
          ",맛있어요 맛있어요 맛있어오ㅡ
마포만두-시청점,2020년 12월 25일,5,5,5,"
            갈비만두/1,모둠만두/1,쌀떡볶이/1
          ",너어어어ㅓ러무 맛있어요!!!!
마포만두-시청점,2020년 12월 25일,5,5,5,"
            모둠만두/1,야채김밥/1,찹쌀순대/1
          ",진짜 맛있어요 굿굿
마포만두-시청점,2020년 12월 25일,4,4,3,"
            멸치김밥/1,쫄면/1
          ","맛은 평타예요.
쫄면 새콤함이 덜하고 먹을수록 텁텁함이 좀 있었어요.

멸치김밥은 멸치에 비린맛이 좀 느껴졌어요.
바로 싼게 아니라 싸놓고 주신거처럼 차가워서 그럴지도 모르겠네요.

어묵국물은 맛났어요.

담에 딴 메뉴먹어볼께요."
마포만두-시청점,2020년 12월 25일,5,5,5,"
            매콤김밥/1,치즈김밥/1,돈까스김밥/1,쌀떡볶이/2,찹쌀순대/1,우동/1,육개장/1
          ",떡볶이 순대 우동에 김밥 먹었는데 양도 많고 쌀떡볶이 너무 맛있게 먹었어요!!육개장도 국물이 시원하니 맛있게 먹었습니다~
마포만두-시청점,2020년 12월 24일,5,5,5,"
            쌀떡볶이/1,제육덮밥/1
          ",너무너무맛있어요 쌀떡볶이 ..진차 인생맛집이에요 제육볶음도👏👏
마포만두-시청점,2020년 12월 24일,4,5,5,"
            갈비만두/1,참치김치덮밥/1
          ","배달 빨랐어요
멋있어요!!!"
마포만두-시청점,2020년 12월 24일,5,5,5,"
            갈비만두/1,모둠만두/1,야채김밥/1,참치김밥/1,쌀떡볶이/2,오뎅（3개）/1,쫄면/2,사골떡만두국/1,스파클링 사과맛（355mL）/1
          ",맛있게 잘먹었어요 종로 분식점으로 추천드려요
마포만두-시청점,2020년 12월 24일,5,5,5,"
            모둠만두/1,소고기김밥/1
          ",Very good
마포만두-시청점,2020년 12월 23일,5,5,5,"
            갈비만두/1,모둠만두/1,참치김치덮밥/1
          ",이 시국에 직원들이 모두 시켜먹어서 저도 시켜먹어봤어요! 20대때 자주먹던 마포만두가 갑자기 생각나서 찾아보니 회사근처에 있더군요! 익스프레스라 그런지 피크타임에도 제때 왔어요 맛도 양도 좋았습니다 마니파세요
마포만두-시청점,2020년 12월 23일,5,5,5,"
            고기만두/4,소고기김밥/3,멸치김밥/3,쌀떡볶이/4,찹쌀순대/2,오뎅（3개）/4
          ","떡볶이, 순대, 만두, 김밥 맛있게 먹었어료~^^"
마포만두-시청점,2020년 12월 23일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ",으아;;받자마자 홀린듯이 싹싹 다 먹어서 빈그릇 사진이라도 올립니다. 떡볶이 만두는 당연히 맛있고 계란밥은 오늘도 사랑이네요😘
마포만두-시청점,2020년 12월 22일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,쫄면/1
          ","배달시간두 무지빠르구요
시킨메뉴들 다맛잇어용^^"
마포만두-시청점,2020년 12월 22일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",배달이 빨라서 따듯하게 잘먹었습니다
마포만두-시청점,2020년 12월 22일,5,5,5,"
            갈비만두/1,고기만두/1,소고기김밥/1,쫄면/1
          ",만두가 진짜 맛있어요!
마포만두-시청점,2020년 12월 22일,5,5,5,"
            쫄면/1,뚝배기불고기/1
          ","급히 먹어서 사진을 못 찍었지만 맛있게 잘 먹었습니다 :)
배달해주시는 분도 아주 친절하셔서 기분 좋게 먹었네요 !!"
마포만두-시청점,2020년 12월 21일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,참치김치덮밥/1,오징어덮밥/1
          ",맛있게 잘 먹었습니다. 서비스도 감사합니다.
마포만두-시청점,2020년 12월 21일,5,5,5,"
            고기만두/1,제육덮밥/2
          ",자주 먹는데 갈비만두랑 제육 조합이 좋아요 잘 먹었어요!
마포만두-시청점,2020년 12월 21일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",포장도 식당에서 먹는만큼 맛있네요 잘 먹었습니다
마포만두-시청점,2020년 12월 21일,5,5,5,"
            참치김밥/1,쫄면/1
          ",요즘 쫄면 홀릭인데 집에서 해먹는 그맛이에요! 매콤한데 자극적이지 않아서 좋아요ㅎㅎㅎ 참치김밥이랑 같이 주문하면 찰떡 :)
마포만두-시청점,2020년 12월 21일,5,5,5,"
            순두부찌개/2
          ",빠르게 와서 맛있게 잘 먹었습니다 칼칼하니 해장에 좋네요
마포만두-시청점,2020년 12월 21일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ","단골입니다. 
광화문쪽 분식집 중 원탑입니다.
맛, 양, 서비스 마인드 모두 최곱니다.^^"
마포만두-시청점,2020년 12월 21일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","깔끔하고 맛있어요 
떡볶이는 매워요"
마포만두-시청점,2020년 12월 21일,5,4,5,"
            모둠만두/2,참치김밥/1,쌀떡볶이/1
          ","정말 맛있어요 ㅋㅋㅋ!!
배송도 빠르고 앞으로 간단하게 만두 생각나면 먹을 거같아요!!"
마포만두-시청점,2020년 12월 20일,4,5,5,"
            카레덮밥/1,육개장/1,환타오렌지맛（355mL）/1,스파클링 사과맛（355mL）/1
          ",괜찮았어요 ^^
마포만두-시청점,2020년 12월 20일,4,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1,참치김치덮밥/1,제육덮밥/1
          ",계란후라이 주신게 좋았고 양 푸짐하고 맛도 괜찮았습니다. 오뎅은 아쉬웠어요...
마포만두-시청점,2020년 12월 20일,5,4,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ","떡볶이 존맛탱구리네요

시장 떡볶이 그 맛

쫄면도 함께 ㄱㄱ"
마포만두-시청점,2020년 12월 20일,5,5,5,"
            갈비만두/1,사골떡만두국/1,돈까스/1
          ","배달이 정말 빨리왔어요!
갈비만두 떡만두국은 진짜 맛있었고, 돈까스는 바삭바삭하고 좋았지만 소스가 좀 부족해서 아쉬웠어요! 추천입니다 담에 깔끔하게먹고싶을때 또 시키고싶어요"
마포만두-시청점,2020년 12월 19일,3,4,4,"
            갈비만두/1,고기만두/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ","18,000넘으면 음료수 준다고 적혀있는데 안 주셨네요...그리고 순대에는 간이랑 허파 빼주시라고 적었는데 그냥 다 왔네요... 만두는 맛있었어요!"
마포만두-시청점,2020년 12월 19일,5,5,5,"
            갈비만두/1,야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","맛있게 잘먹었어요
순대가 환상이에요~ 다른것들도 물론 맛있었구요
배달도 빠르고 좋았어요"
마포만두-시청점,2020년 12월 18일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",순대 떡볶이 만두다 맛있게잘먹었습니다~^^
마포만두-시청점,2020년 12월 18일,5,5,5,"
            제육덮밥/4,오징어덮밥/1
          ",오징어덮밥 제육덮밥 둘 다 진짜 맛있어요
마포만두-시청점,2020년 12월 17일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달 진짜 빠르네요 순대 냄새 안나고 떡볶이도 매콤매콤 맛있음
마포만두-시청점,2020년 12월 17일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,계란밥/1
          ","결제에서 문제가 좀 있었는데
사장님의 친절한 응대로 잘 해결됐습니다.
맛과 양은 매번 만족합니다."
마포만두-시청점,2020년 12월 17일,4,4,5,"
            고기만두/1,쌀떡볶이/1,쫄면/1
          ",만두맛있어요. 쫄면도! 떡볶이는 살짝 매워요
마포만두-시청점,2020년 12월 17일,5,5,5,"
            육개장/1,계란밥/1
          ",맛있게 잘먹었네요 굿입니다
마포만두-시청점,2020년 12월 16일,3,4,2,"
            모둠만두/1,참치김밥/1,치즈김밥/1,돈까스김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,펩시콜라（355mL）/2,칠성사이다（355mL）/1
          ","맛은 보통이고, 양은 적당하고, 배달은 요기요익스프레스인데 10~15분 늦었습니다. 서비스 음료수 감사합니다. 잘먹었습니다."
마포만두-시청점,2020년 12월 16일,3,4,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","만두, 특히 김치만두가 너무 잡내가 많이 나고 갈비만두도 비위 상하는 맛이고..떡볶이는 너무 맵고..좀 실망했습니다..."
마포만두-시청점,2020년 12월 16일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",배달빠르고 맛있었어요!
마포만두-시청점,2020년 12월 16일,5,5,5,"
            쌀떡볶이/1,쫄면/1
          ",맛있게 잘 먹었습니다 ! 쫄면이 매콤해서 좋았어요 :)
마포만두-시청점,2020년 12월 16일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,쫄면/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2020년 12월 16일,5,5,5,"
            오뎅（3개）/1,비빔밥/1
          ",맛 양 배달 부족한게 없네요 좋아요
마포만두-시청점,2020년 12월 15일,5,3,3,"
            갈비만두/1,고기만두/1,야채김밥/1,참치김밥/1
          ",만두가 다식었지만 맛은 있네요~양이 작아서 두판씩은 먹어야 겠네요 ㅎㅎ
마포만두-시청점,2020년 12월 15일,4,4,4,"
            모둠만두/1,참치김밥/1,오뎅（3개）/1
          ",김밥에 단무지가 두개였어요.. 고게 좀 아쉬웠지만 전체적으로 맛있어요
마포만두-시청점,2020년 12월 15일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",떡볶이 매콤해서 넘 맛있었고 다른것도 맛있었어요 ㅎㅎ
마포만두-시청점,2020년 12월 15일,4,5,5,"
            갈비만두/1,모둠만두/2,참치김밥/1,돈까스김밥/1,찹쌀순대/2,참치김치덮밥/1
          ","순대 먹는데 소금이 안 왔어요ㅠㅠ 그리고 참치김치덮밥은 너무 짜고 맵다고 하네용 

다른 음식들 갈비만두, 모듬만두, 참치김밥, 돈까스 김밥, 찹쌀 순대는 맛있었어요 ! 

다음에는 꼭 소금 챙겨쥬세요ㅠㅠ 그리고 서비스 음료도 감사해요 !"
마포만두-시청점,2020년 12월 14일,5,5,5,"
            갈비만두/1,찹쌀순대/1,계란밥/1,펩시콜라（355mL）/1,환타오렌지맛（355mL）/1
          ",만두 계란밥 진짜 맛있어요 순대는 잘모르겠는데 배달가격 다 좋음
마포만두-시청점,2020년 12월 14일,5,5,5,"
            모둠만두/1,쫄면/1
          ",매콤달콤새콤 쫄면 잘먹었습니다~^^ 만두는 말할것도없이 최고
마포만두-시청점,2020년 12월 14일,5,5,5,"
            모둠만두/1,소고기김밥/1,오뎅（3개）/1
          ",배송빠르고 맛있어요~
마포만두-시청점,2020년 12월 13일,4,4,5,"
            모둠만두/1,참치김밥/1,치즈김밥/1,쌀떡볶이/1
          ",배달 빨라서 좋앗어오 떡볶이매워용
마포만두-시청점,2020년 12월 13일,4,4,4,"
            갈비만두/2,참치김밥/2
          ",갈비만두 맛있어요ㅎㅎ
마포만두-시청점,2020년 12월 13일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,계란밥/2
          ",맛잇게 잘먹겠습니다!!
마포만두-시청점,2020년 12월 12일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛있게 잘 먹었어요~
마포만두-시청점,2020년 12월 12일,5,5,5,"
            모둠만두/1,참치김밥/2,쌀떡볶이/1
          ",원효대교 밑 마포만두 좋아했는데..호텔왔다가 요기요에 보여서 시켰어요. 역시나 맛있었어요. 만두 김밥 떡볶이 너어무 맛있었어요. 사진을 미쳐 찍지 못해서 아쉽네요.^^
마포만두-시청점,2020년 12월 12일,5,5,5,"
            모둠만두/1,제육오징어덮밥/1
          ",배달빠르고 맛있고 양 많코 잘먹었슴니다 ㅎ
마포만두-시청점,2020년 12월 12일,5,5,5,"
            갈비만두/1,참치김밥/1,쫄면/1,돈까스/1
          ",맛있어요 특히쫄면이 진짜맛있습니당
마포만두-시청점,2020년 12월 11일,5,5,5,"
            치즈김밥/1,돈까스김밥/1,매콤우동/1
          ",매콤하고 맛있어요
마포만두-시청점,2020년 12월 11일,5,5,5,"
            갈비만두/1,고기만두/1,찹쌀순대/2,오뎅（3개）/1,칠성사이다（355mL）/1
          ",순대맛집이네요 ㅎㅎ 갈비 만두도 넘 맛있어요😊
마포만두-시청점,2020년 12월 11일,5,5,5,"
            쌀떡볶이/1,돈까스/1
          ","와..  맛 , 위생, 빠른 배송, 푸짐한 양..   100점이었어요 ^^"
마포만두-시청점,2020년 12월 11일,5,5,4,"
            갈비만두/1,소고기김밥/1,오뎅（3개）/1
          ",꼼꼼히 잘 포장해주셨네요. 갈비 만두도 일품입니다.
마포만두-시청점,2020년 12월 10일,1,1,1,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달잘못왔습니다..전화번호가없는데요
마포만두-시청점,2020년 12월 10일,4,4,4,"
            모둠만두/2,참치김밥/2,치즈김밥/1,돈까스김밥/1,쌀떡볶이/2,찹쌀순대/2,오뎅（3개）/3,쫄면/1
          ","잘 먹었어요~
마포만두가 갈비만두 원조라 그런지 맛있네요~"
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/3,모둠만두/3,매콤김밥/3,참치김밥/3,소고기김밥/2,돈까스김밥/2,멸치김밥/2,쌀떡볶이/4,찹쌀순대/3
          ","맛도있고 양도 많고 배달도 빠르고 굿입니다.
10명이 같이 먹었는데 다들 만족하네요.
많이 파세요."
마포만두-시청점,2020년 12월 10일,5,5,5,"
            모둠만두/1,매콤김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",맛있어요 포장 깔끔 잘먹었습니다
마포만두-시청점,2020년 12월 10일,3,4,5,"
            갈비만두/1,매콤김밥/1,칠성사이다（355mL）/1
          ",김밥이 너무 차갑게 왔어요
마포만두-시청점,2020년 12월 10일,5,5,5,"
            고기만두/2,쌀떡볶이/1
          ",맛있게 잘먹었습니다~
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ",야식으로 잘 먹었어요
마포만두-시청점,2020년 12월 10일,5,5,5,"
            참치김밥/1,참치계란밥/1,생수（500mL）/1
          ",계란밥 원래 맛있었고 참치김밥은 근래에 먹은것 중에 제일 맛있었어요 사진 못찍었지만
마포만두-시청점,2020년 12월 10일,2,2,4,"
            모둠만두/2
          ",비비고 왕교자가 더 맛있음
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/1,오뎅（3개）/1,제육덮밥/1
          ","사진은 없지만 맛있게 먹었어요
직접 가서 먹는게 최고인데 코로나때문에 못가서 배달로 먹었는데 똑같이 맛있어요 강추"
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/1,참치김밥/3,쌀떡볶이/1
          ",급하게 먹느라.사진이 이거밖에ㅠ 맛있게.먹었어요
마포만두-시청점,2020년 12월 10일,4,2,4,"
            갈비만두/1,돈까스/1
          ",양이 적네요.... 돈가스는 돈가스 밥 샐러드 조금이 끝 입니다....
마포만두-시청점,2020년 12월 9일,5,5,4,"
            갈비만두/1,고기만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있게 잘먹었어요 갈비만두 최고에요
마포만두-시청점,2020년 12월 9일,5,5,5,"
            고기만두/1,순두부찌개/1
          ","양 ㄹㅇ개많음
순두부 소주땡기는맛임 얼큰함
만두는 두말할거없음 ㄹㅇ굿"
마포만두-시청점,2020년 12월 9일,5,5,5,"
            갈비만두/1,고기만두/1,쌀떡볶이/1
          ",쌀 떡볶이도 너무 맛있어요 ~
마포만두-시청점,2020년 12월 9일,5,5,5,"
            모둠만두/1,소고기김밥/1,환타오렌지맛（355mL）/1
          ",Very good
마포만두-시청점,2020년 12월 9일,5,5,5,"
            쌀떡볶이/1,사골떡만두국/1
          ","떡볶이 완전 매콤달콤해요♡
평소 쌀떡 잘안먹었는데 이건 진짜 맛있었어요
맛있게 잘 먹었습니다"
마포만두-시청점,2020년 12월 9일,5,5,5,"
            찹쌀순대/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",제육덮밥 고기신선도도 괜찮은 것 같고 양념맛도  괜찮았는데 뭔가 쿰쿰한 뒷맛이 개운치 않아서 뭘까 하고 생각해봤더니 사장님 딴에는 하나라도 더 올려주고 싶어 올린 계란후라이의 기름맛이 제육양념과 궁합이 좋진 않은 듯 하다.  차라리 쌉쌀한 야채 상추 미나리 부추류 를 토밍으로 얹음이 내 아주  개인적 취향엔 어울릴 것 같다. 아주 개인적 사견이므로 사장님이 삭제를 원하시면 언제든 삭제해드림.
마포만두-시청점,2020년 12월 8일,5,5,5,"
            고기만두/1,김치만두/1,계란밥/2
          ",ㄹㅇ존맛임 구우우우우우웃
마포만두-시청점,2020년 12월 7일,5,5,5,"
            모둠만두/1,돈까스/1
          ",완벽하게 맛있네요..
마포만두-시청점,2020년 12월 7일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",분식 먹고싶어서 시켜서 잘먹었어요
마포만두-시청점,2020년 12월 7일,5,5,5,"
            고기만두/1,쌀떡볶이/1,계란밥/1
          ",계란밥 너무맛있어요.. 어릴때 집에서 만들어먹던 그맛이에요
마포만두-시청점,2020년 12월 7일,3,5,5,"
            참치김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",잘먹엇습니다~~~~
마포만두-시청점,2020년 12월 6일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",배송굿. 맛도굿 정말 맛있게 잘먹었습니다.
마포만두-시청점,2020년 12월 6일,5,5,5,"
            제육오징어덮밥/1,육개장/1
          ",육개장 맛있어요 다 굿입니다
마포만두-시청점,2020년 12월 6일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",요청사항 잘 들어주셨고 배달 빠르고 푸짐하게 잘 먹었습니다
마포만두-시청점,2020년 12월 6일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ","대박 맛잇어요!! 양도 많고 배달도 딱 맞춰오고
앞으로 자주 시켜먹어야겟어요"
마포만두-시청점,2020년 12월 5일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ",그래잇 정말 마싯엇습니다!!! 담에 또 싴ㄹ게요
마포만두-시청점,2020년 12월 5일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,계란밥/1,환타오렌지맛（355mL）/1
          ",언제나 맛있어요 또 시킬게요
마포만두-시청점,2020년 12월 5일,5,5,5,"
            찹쌀순대/1,비빔밥/1
          ","마포만두가 순대맛집일 줄 몰랐어요.
순대내장 좋아하는데 분식집에선 보통 순대만 주잖아요.
내장 부위도 다양해서 맛있게 먹었어요.
후기가 좋아서 주문해봤는데 대만족이에요.
저도 다른 분 주문에 도움드리고싶어서 후기남겨요!"
마포만두-시청점,2020년 12월 5일,5,5,4,"
            모둠만두/1,쌀떡볶이/1
          ",맛있는데ㅠㅠㅠ 떡볶이자 진짜 너무 매웜ㅅ어요ㅠㅠㅠㅠㅠㅠㅠ
마포만두-시청점,2020년 12월 4일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1,계란밥/1
          ",빠른 배달 감사드려요! 떡볶이가 좀매운거빼고 다 맛있게 잘먹었어요 많이파세요!
