,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
198,꿀소담,2021년 11월 21일,3,5,5,"
            카라멜 마끼아또/1(HOT or ICE 선택(ICE)),파운드케이크/1(메뉴 선택(고흥 유자)),청크초코/1
          ",카라멜 마끼아또 좀 더 달게 해달라고 부탁드렸는데 왜ㅜㅜ 이렇게 쓴가요 저번에도 누락됐는데ㅜㅜ
199,꿀소담,2021년 11월 20일,1,1,4,"
            New 달고나라떼（커피＋수제달고나）/2,크로와상/2
          ",달고나 먹구싶어서  시켰는데  달고나는 보이지도않고 얼음만둥둥   달고나를  따로 챙겨주시지   맥심 커피   먹는거같네여
200,꿀소담,2021년 11월 3일,1,1,1,"
            카라멜 마끼아또/1(HOT or ICE 선택(HOT)),New 달고나라떼（커피＋수제달고나）/1,（1~2인） 오레오 빙수 （＋보냉백）/1,당근케이크/1,레드벨벳 컵케이크（필라델피아 크림치즈）/1,바스크 치즈케이크/1
          ",정말 어이없네요 생일이라 시켰는데 치즈케익(6500원)시켰는데 치즈크로와상(5000원) 오고 오레오 빙수(10500원) 시켰는데 팥빙수(9500원)와서 먹고싶지 않은 거 먹고 2500원 손해보고 먹다가 알게되서 환불은 시키지도 못하겠고 정말 후회되네요 다음부터는 절대 안 시키고 싶네요.. 1개도 아니고 2개씩이나 틀려서 오다니..
201,꿀소담,2021년 10월 24일,2,3,5,"
            아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(HOT)),플랫화이트（케이크아웃잔에 1／2만 차는 커피에요!）/1(HOT or ICE 선택(HOT)),New 단팥브래드/1
          ","커피는 맛있게 잘 마셨는데, 단팥빵이 딱딱해서 먹지 못할 수준으로 굳은게 왔네요...."
202,꿀소담,2021년 10월 24일,3,3,5,"
            레몬보스턴케이크（레몬커드）/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）))
          ",맛은 평범합니다.
203,꿀소담,2021년 10월 17일,3,3,4,"
            카라멜 마끼아또/1(HOT or ICE 선택(ICE)),청크초코/2
          ",그래도 카라멜 마끼아또인데 너무 안달아요ㅠㅠ 자주 시켜먹는데 맛이 옛날이랑 바꼈어요 그렇다고 너무 단건 더 안좋지만
204,꿀소담,2021년 10월 16일,3,5,5,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1
          ",오늘도 맛있는 팥빙수 먹을려고 주문했는데 아이스팩은 돈받고 그냥보내서 많이 녹았네요.ㅠㅠ 아이스팩값 돌려주세요...팥빙수는 쉐이크같아요.ㅠㅠ
205,꿀소담,2021년 10월 15일,1,1,1,"
            New 흑임자 인절미 갸또/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,New 무화과크림치즈 휘낭시에/1,New 더티초코 뺑오쇼콜라/1,New 프랑스 천일염 소금빵/1,New 모짜렐라 치즈빵/1
          ","만든지 오래된 빵을 보내셨나봐요? 딱딱해서 데웠는데도 소금빵은 참 딱딱하네요
다른빵들도 맛없어요"
206,꿀소담,2021년 10월 9일,1,1,5,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE)),결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）)),New 하프 맘모스（버터크림＋잼）/1
          ","맘모스빵 이름에 분명 버터크림과 잼이라고 적혀있지 팥앙금 발라져있다고 써있진 않거든요?.. 후기도 정확한 사람이 없어서 제가 찍습니다 이 제품 *
팥앙금은 앙버터 외 다른빵은 먹지 않고
잼과 크림으로만 만들어진 맘모스빵인줄 알고 시켜서 아무생각없이 먹었다가 기분이 너무 안좋네요
상품에 대한 설명좀 제대로 써주세요 그리고 이거 솔직히 환불 요청드리고 싶네요..."
207,꿀소담,2021년 10월 1일,3,4,5,"
            크림아메리카노（바닐라생크림）/1(추가선택(헤이즐넛시럽 추가)),당근케이크/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）))
          ",당근케이크랑 크림아메리카노는 맛이 좋았어요 스콘이랑 케이크는 생각보다 크기가 크더라구요. 근데 스콘 랜덤으로 시킨건 리뷰보니 쑥인 것 같은데 향이 쎄서 전혀 스콘 본래 맛도 안나고 냉장보관을 하시는건지 빵이 엄청 딱딱해서 칼도 안들고 너무 퍽퍽했어요 ㅠ 맨위에 있는 플레인스콘만 골라먹고 초록부분 스콘은 다 버렸네요
208,꿀소담,2021년 10월 1일,3,1,5,"
            New 흑임자라떼 （커피＋흑임자）/1,슈퍼넛츠 고메 피칸/2
          ","꿀소담 정말 오랜만에 시켜먹는데요.
흑임자라떼 리뷰 봐보시면 반 이상이 보시다시피 제 리뷰거든요.
배달이라 매장가격보다 500원도 비싸고 일부러 흑임자+라떼랑 어우러져 먹으려고 시키는건데, 항상 양이 적어 요청사항에 흑임자양 부탁드린다고 쓰는데도 의견반영이 참..
오늘 진짜 흑임자 양 윗부분 역대급이라 뜯기전에 진심 없는 줄 알았어요.
흑임자 윗부분양을 좀 넉넉하게 주시기가 어려운걸까요…?
일부러 비교하시라고 오늘자 사진과 예전에 받은 사진 같이 올려요
이럴 줄 알았으면 오늘 배달 안시켰을텐데. 흑임자라떼를 먹는 의미가없네요."
209,꿀소담,2021년 9월 26일,1,3,5,"
            New 솔트카라멜라떼/1(HOT or ICE 선택(ICE)),New 달고나라떼（커피＋수제달고나）/1,New 고구마빵/1,New 단팥브래드/1,New 생크림 단팥빵/1
          ","처음시켜봤는데 안시켜먹고 싶은 마음이 가득
달고나라떼인데 달고나 첨가가 하나도 되어있지않음.

매일 수제 제빵이라하는데 식감이 벌써 며칠되서 푸석푸석한 크림팥빵.
고구마빵은 시큼한 냄새까지 나서 냄새가 역함.

개인적으로 매출이라곤 신경쓰지 않는 행위예술 식당느낌
1일 행위예술 완료"
210,꿀소담,2021년 9월 22일,3,5,5,"
            New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,필라델피아 크림치즈 크로와상/1
          ",기대하고 먹었는데 별로에요...
211,꿀소담,2021년 9월 15일,1,4,5,"
            결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）)),생크림 크로와상/1,New 프랑스 천일염 소금빵/1,New 고구마빵/1
          ","음식 사진은 먹느라 못찍었지만..소금빵은 위에 올라간 소금양이 많아서 너무 짜고,고구마빵은 식감이 부드러운거보다 딱딱한 느낌 충전물도 별로였어요…스콘도 쑥 향이 강하게 나서 먹지도 못했구요 그나마 생크림 크로와상은 먹을만했습니다…배달도 빠르고 좋았지만 음 솔직히 맛은 그다지 좋지 못했던 거 같아 아쉽네요"
212,꿀소담,2021년 9월 11일,2,5,5,"
            New 고구마빵/1,New 단팥브래드/2,New 하프 맘모스（버터크림＋잼）/1
          ","기본적으로 빵들이 오버쿡이에요.

고구마빵 같이 차진빵은 
수분조절이 안되면 질겨지는데 그랬고
나머지 빵들은 수분이 없어서 푸석푸석해요.
팥빵은 심지어 바닥이 탔어요.

반죽이나
오븐 체크 다시 해보셔야 할거 같네요."
213,꿀소담,2021년 9월 4일,3,4,5,"
            New 감자빵/1,New 고구마빵/2,New 육쪽이마늘빵/1
          ","딸이 추출하다고 빵이 먹고싶다해서 급하게 주문했는데 배달이 빨라 좋았어여 ~~ 
빵은...  아쉬움 ..."
214,꿀소담,2021년 9월 4일,5,2,5,"
            New （ICE） 디카페인 아메리카노/1,New 고구마빵/2
          ",맛있는 커피가 다 흘러서 와서 속상하네요 다음부터는 포장에 더 신경써 주시기 부탁드려요
215,꿀소담,2021년 9월 1일,5,3,5,"
            단호박 치즈케이크/1,베리베리 치즈케이크/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）))
          ",너무 맛있어요 케이크가 작아서 실망했는데 먹자마자 너무 맛있어서 양에 대한 서운함이 사라짐여
216,꿀소담,2021년 8월 30일,3,1,1,"
            브런치TWO （크로와상샌드위치 ＋ 커피） /1(음료 선택(아이스 아메리카노)),New 육쪽이마늘빵/1
          ",아메리카노 안 가져다주셨어요
217,꿀소담,2021년 8월 29일,3,4,5,"
            카페라떼/1(HOT or ICE 선택(ICE)),New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,파운드케이크/1(메뉴 선택(레몬)),New 소세지롤（＋살사소스）（이즈니버터）/1
          ",커피가 좀 밍밍하고 소세지롤의 패스츄리가 좀 아쉽네요. 빠른 배달은 감사합니다.
218,꿀소담,2021년 8월 28일,3,5,5,"
            토피넛라떼/1(HOT or ICE 선택(ICE)),New 달고나라떼（커피＋수제달고나）/1,밀크티（홍차우유）/1(HOT or ICE 선택(ICE))
          ","달고나 라떼, 밀크티는 맛있는데 토피넛라떼가.. 원래 더 연했는데.. 오늘은 많이 달고 진하네요ㅠ"
219,꿀소담,2021년 8월 28일,4,3,3,"
            New 흑당밀크티（우유＋수제흑당）/1,New 달고나밀크티（우유＋수제달고나）/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）)),파운드케이크/1(메뉴 선택(레몬)),New 비스켓 시리즈/1(메뉴 선택(발로나 다크초코（＋글레이즈드）)),New 무화과크림치즈 마들렌/1,New 얼그레이 마들렌/1
          ","배달왔는데 밀크티가 다 샜어요. 이렇게 샐거 같으면 음료 캐리어에 담아주시던가, 빵이랑 따로 담아주셔야 할 것 같네요."
220,꿀소담,2021년 8월 27일,3,3,5,"
            （1~2인） 망고 빙수 （＋보냉백）/1
          ","종종 주문했는데 리뷰이벤트 빵은 단한번도 못받아봤습니다.
지금보니 일주일 내에 재주문해야 주시는것같은데
이틀연속 주문했어도 못받은적이 있어서 리뷰를 안쓰게됩니다.
개선이 됐으면합니다."
221,꿀소담,2021년 8월 26일,5,3,5,"
            바스크 치즈케이크/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1
          ",리뷰이벤트로 받은 초코크루와상은 그저그랬지만 케익이란 타르트 존맛입니다 다만 케익 정말 작어서 놀랐슴니다..두입에 순삭
222,꿀소담,2021년 8월 26일,1,1,1,"
            당근케이크/1,마시멜로우오레오/2
          ",-
223,꿀소담,2021년 8월 24일,2,2,5,"
            프랑스 발로나 초콜릿라떼/2(HOT or ICE 선택(ICE)),New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(플레인)),크로와상/1
          ","크로아상이 젤 괜찮았고, 나머지는 다 별로였어요ㅠ 크로플은 바삭해야 맛있는데 눅눅말랑했고, 아이스초코는 물에 초코 탄 그런 맛이었어요ㅠ 아니 사실 초코 5천원짜리 시킬때는 맛에 어느정도 기대가 있는데,, 우유를 타든가.. 암튼 뭐가 문젠지는 모르겠지만 다른 까페 핫초코, 아이스초코 많이 드셔보시고 필히 맛 개선하셔야 할 거 같아요 😭"
224,꿀소담,2021년 8월 21일,3,2,4,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1,레몬케이크（구움과자）/1,New 단팥브래드/1
          ",단팥빵 팥이 가득가득해요
225,꿀소담,2021년 8월 21일,3,3,3,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1
          ","빙수가 다 녹아서 왔어요 ㅜㅜ
토핑도 없고 심지어 빙수떡 딱 2개

거의 팥만 들어있어요"
226,꿀소담,2021년 8월 20일,2,2,4,"
            New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(플레인)),뺑오 쇼콜라/1,New 프랑스 천일염 소금빵/1,New 모짜렐라 치즈빵/1
          ",가게 슬로건으로 좋은 재료라 강조하는데 일단 빵부터 맛있어야 하지않나 싶음..소금빵 매우짬
227,꿀소담,2021년 8월 19일,3,3,3,"
            브런치TWO （크로와상샌드위치 ＋ 커피） /1(음료 선택(아이스 아메리카노)),스페셜티 아메리카노（강배전／2샷기본）/2(HOT or ICE 선택(ICE))
          ",음... 쏘쏘에요
228,꿀소담,2021년 8월 12일,1,5,5,"
            레몬밤/1(HOT or ICE 선택(ICE)),New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(플레인)),New 대왕 모닝빵/1
          ",레몬밤 시켰는데 이거 레몬 밤인가요???
229,꿀소담,2021년 8월 9일,1,5,5,"
            바스크 치즈케이크/1,결스콘（파이타입）/1(메뉴 선택(플레인)),New 비스켓 시리즈/1(메뉴 선택(말차（＋글레이즈드）))
          ",종종 시켜서 먹어봤는데요 이런일은 처음이라서요 녹차빵 맛이 이상해서 자세히 봤는데 안에 흰 곰팡이처럼 생긴게 보여요......좀 먹긴했는데 몸에 이상이 생기지 않을까 걱정이 되네요 배달은 빨라서 좋았어요
230,꿀소담,2021년 8월 5일,2,1,5,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1,New 국산 흑임자크림 페이츄리/1
          ",가성비 너무 떨어지네요...
231,꿀소담,2021년 8월 2일,3,4,3,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE)),New 흑당밀크티（우유＋수제흑당）/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,크로와상 샌드위치（전자렌지에 치즈 녹을때까지）/1,New 부추빵/1,New 하프 맘모스（버터크림＋잼）/1
          ","솔직히 갠적으론 별로네요 부추빵 맛있어보여 주문했는데 먼맛인지.. 맘모스도 다른곳에서 먹던거랑 다르고... 
흑당 밀크티시켰는데 커피로만 두개와서 교환요청했는데  보내주기로 접수는되었다는데 30분이지나도 깜깜무소식이라 취소했네요
첫주문인데 아쉽게도 실망이컸어요
아쉽게됐네요"
232,꿀소담,2021년 8월 1일,1,3,1,"
            （3~4인） 옛날 팥빙수 （＋보냉백）/1
          ",요청사항에 덜 녹게 해달라고 부탁 드렸는데 뭔가 보완 된게 없네요. 모 아이스크림 회사는 거리에 따라 드라이아이스 추가로 넣어주는데 여기는 요청사항에 적어도 그대로네요. 20분 정도 걸려서 받았는데 형체만 겨우 유지하고 있지 거의 녹기 직전... 맛도 특별할게 없고 배달 시켜서 이런 상태면 다음부터는 빙수는 배달을 안시킬거 같아요.
233,꿀소담,2021년 7월 30일,5,3,5,"
            당근케이크/1,이탈리안 티라미수（마스카포네）/1,바스크 치즈케이크/1
          ","늘 맛있게 먹다가 이번엔 뭔가 이상해서 사진 첨부합니다 치즈케이크가 윗부분이 파여있는데 저게 정상적인건가요? 여태 저렇게 온적이 없어서 당황스럽네요
다른것들은 잘 왔습니다"
234,꿀소담,2021년 7월 29일,5,3,5,"
            （1~2인） 딸기 빙수 （＋보냉백）/1
          ",양은 조금 작지만 맛은 어떤곳도 비교할수없게 맛있네요 딸기빙수 맛있기 어려운데 잘먹었습니다!
235,꿀소담,2021년 7월 26일,2,5,5,"
            New （ICE） 디카페인 아메리카노/2,New 솔트카라멜라떼/1(HOT or ICE 선택(ICE)),New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/2
          ","에그타르트 2개 마감이어서 다른걸로 교환해주겠다고 하는데, 차액을 환불할 수없어서 달디달은 크로아상으로 먹었네요. 

크로아상 금액도 말씀안해주시고, 나중에 와서 보니 초코랑 화이트 초코랑 가격이 다르던데, 임의로 배달해주신듯해요. 

디카페인 아메리카노 맛은 좋았습니다."
236,꿀소담,2021년 7월 25일,5,3,4,"
            New 흑임자라떼 （커피＋흑임자）/1,스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE))
          ","최애 흑임자라떼 ...! 
사랑합니다...!
다만 용량이 먹다보면 아쉬워요 많이 마시고싶은데 그럼 카페인난리나겠죠...? ㅠ
암튼 사랑합니다 흑임자라떼"
237,꿀소담,2021년 7월 25일,4,3,1,"
            카페라떼/1(HOT or ICE 선택(ICE)),당근케이크/1
          ",누가 집앞에 던져 놓고 가라고 했나요? 그런 요청한 적 없습니다 커피가 엎어지면서 조금 샜습니다. 빨대까지 불량이었고 주문하고 1시간 넘게 걸려서 받았는데 나가서 사올걸 그랬습니다
238,꿀소담,2021년 7월 17일,3,5,5,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE),추가선택(샷추가)),프랑스 발로나 초콜릿라떼/1(HOT or ICE 선택(ICE))
          ",초코라떼는 별로였습니다
239,꿀소담,2021년 7월 14일,3,1,3,"
            당근케이크/1,결스콘（파이타입）/2(메뉴 선택(플레인)),New 생크림 단팥빵/1
          ","스콘 두개와 당근 케익을 주문했어요
오픈했을때 케익이 양도 맛도 괜찮아서 자주 갔었는데요. 케익도 양이 많이 줄고 저렇게 패인 부분도 있고 
대략 난감이네요. 배달 시 떨어졌나 했는데 그것도 아니네요. 상자 안이 깨끗하네요
플레인 스콘을 주문하면 작은 양 쨈도 수제쨈도 주셨었는데 이제 그런 것도 없네요"
240,꿀소담,2021년 7월 7일,5,3,5,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE),추가선택(헤이즐넛시럽 추가)),바스크 치즈케이크/1
          ",생각보다 좀 작지만 맛있어요!
241,꿀소담,2021년 7월 5일,1,1,3,"
            New 흑당밀크티（우유＋수제흑당）/1,New 스무디/1(메뉴 선택(제주귤망고스무디)),생과일주스100%/1(메뉴 선택(오렌지)),망고 빙수/1(사이즈 선택(1~2인)),오레오 빙수/1(사이즈 선택(1~2인))
          ",스무디는 그냥 피시방에서 만드는것만 못한 시럽만 써서 맛없고 빙수는 빙수대로 연유랑 망고시럽에 냉동망고 맛도없는거 올려놓으시고 비싸게 파시네요 이사 오자마자 처음으로 시킨곳인데 최악이에요
242,꿀소담,2021년 6월 19일,1,3,5,"
            New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/6(메뉴 선택(플레인)),크로와상/2,New 단팥브래드/1
          ","크로플 6개나 주문했는데 어제 만든 크로와상으로 만들었네요 
쫀득한 느낌 하나도 없고 퍼석퍼석한 느낌 가득한 크로플 
정말 맛없고 돈 아까웠습니다 
다시는 안 시켜먹을것 같아요 
너무 화가나네요"
243,꿀소담,2021년 6월 12일,5,3,5,"
            바스크 치즈케이크/1,아몬드크림 크로와상（크로와상에 아몬드반죽）/1
          ",맛과 배달 모두 좋았는데 바스크 치즈케이크가 제 예상보다는 작아서 놀랐어요ㅠㅠ 매장에서 보고 시켰으면 예상을 했을텐데 사진보고 주문했더니 기대보단 양이 적었습니다ㅠㅠ 맛있어서 양이 아쉬웠던 것같아요
244,꿀소담,2021년 5월 31일,4,3,5,"
            스페셜티 아메리카노（강배전／2샷기본）/2(HOT or ICE 선택(ICE)),카라멜 마끼아또/1(HOT or ICE 선택(ICE))
          ",익스프레스 요기요 시스템 추천해요.
245,꿀소담,2021년 5월 30일,4,2,5,"
            크로와상/1,발로나 초코 크로와상/1,스모어쿠키/1
          ","크로와상 비싼데 작아 진 느낌이 들었어요.. 흠... 맛있는데 가격보다 크롸상이 작아요~ 
배달은 너무 발라서 만족합니다 ^^"
246,꿀소담,2021년 5월 21일,4,3,5,"
            당근케이크/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1
          ",오랜만에 시켜 먹었는데 역시나 맛있어요!~
247,꿀소담,2021년 5월 19일,2,2,5,"
            옛날 팥빙수/1(사이즈 선택(1~2인))
          ",잘받았습니다 잘받았습니다
248,꿀소담,2021년 5월 3일,3,2,4,"
            제주녹차초코 크로와상（화이트초코）/1,New 감자빵/1,New 하프 맘모스（버터크림＋잼）/1
          ",맘모스빵 안에 크림 다 터져서 먹기가 곤란하네요 4천원짜린데요
249,꿀소담,2021년 5월 2일,1,1,1,"
            파운드케이크/1(메뉴 선택(레몬)),발로나 초코 크로와상/1,New 유기농 원당 생식빵（큐브9.5）/1(메뉴 선택(잼블루베리))
          ","세가지 주문했는데 두가지는 괜찮은데
식빵이 못해도 이틀은 지난 빵 같아요 
전혀 부드럽지 않고 손으로 뜯어서 먹으러니까
다 부서지고 딱딱해요 
슈퍼 천오백원짜리 식빵보다 식감이 안좋아요 
일부러 리뷰 좋지 않게 쓰려는거 절다 아니구요
너무 오래된거 보내주신거 아니에요?? 
한입 먹고 다 버렸어요 
리뷰 쓰기 전 전화 먼저 했는데 연결도 안되네요"
250,꿀소담,2021년 4월 29일,3,4,5,"
            수제 과일청 차/1(음료 선택(자몽딸기)),발로나 초코 크로와상/1
          ",차가 따뜻한게 아니고 얼음들어간거 인가요? 따뜻한걸줄알고 시켰드니 아이스가왛네요 암튼 배달빠르고 맛은있네요
251,꿀소담,2021년 4월 28일,4,3,4,"
            옛날 팥빙수/1(사이즈 선택(1~2인)),당근케이크/1,바스크 치즈케이크/1
          ",잘먹었습니다 감사합니다
252,꿀소담,2021년 4월 22일,1,1,1,"
            바스크 치즈케이크/1,파운드케이크/1(메뉴 선택(말차))
          ",연속으로 두번째 누락입니다 요청사항 아예 안읽나봐요ㅋㅋ
253,꿀소담,2021년 4월 22일,5,3,5,"
            바스크 치즈케이크/2
          ","배달이 엄청 빨리왔어요~~
상품평대로 넘 맛있는데 크기가 넘 작아서ㅠㅠ
조금만 크기가 컸으면 좋겠어요ㅠㅜ"
254,꿀소담,2021년 4월 16일,1,3,5,"
            New 유기농 원당 생식빵（큐브9.5）/1(메뉴 선택(곡물（통밀＋호밀）)),New 감자빵/1,New 고구마빵/1,New 부추빵/1
          ","배달 빠르게 왔고, 오자마자 빵 한입씩 먹었는데요. 감자빵은 맛있게 먹었는데, 고구마빵 이거는.. 만든지 좀 오래되신거 보내신거 같아요. 이미 만졌을 때 빵이 완전 딱딱해서 어디 냉장고에서 꺼낸 빵 느낌이었는데, 한입 먹고 바로 뱉었어요ㅠ 고구마 필링도 이상하고 상한게 딱 느껴지더라고요. 설마 하는 마음에 부추빵도 한입 먹었는데, 상하진 않은 것 같은데 신선하지도 않은 맛이에요. 추측하기론 만들어둔 빵을 두었다가 보내주신 것 같은데, 하나에 2500-3000원 하는 빵을... 전 다신 안시킬건데 관리 잘 하시라고 리뷰 남겨요."
255,꿀소담,2021년 4월 14일,3,3,3,"
            순수단호박케이크（No밀가루）（실온 30분 해동해주세요）/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,다크 브라우니（프랑스 발로나）/1
          ","무슨 쿠킨진 모르나 맛있어요.
주문한 부라우니가 없어서 전화를 주셨어요.
그래서 급히 빵 두개를 바꿨는데도
돈이 조금 남았는데 그냥
쿠키로 주셨거든요? 엄청 맛있네요
다음에 브라우니랑 같이 주문하게이름 알려주세요"
256,꿀소담,2021년 4월 4일,2,1,4,"
            옛날 팥빙수/1(사이즈 선택(1~2인))
          ","빙수에 늘 진심인 사람 후기
주말의 마무리를 빙수로 하고싶던 찐 빙수 마니아...
★☆☆☆☆ 빵을 시켰어야해...
빙수는 전문점에서 시키세요

양이작단 리뷰 얼마나 작겠나 했지만....
1.그릇자체 작고
2.누군가의 우유얼음이란 후기를 보고 설렜으나
이 질감은 눈꽃우유얼음아니에요 ㅠ ㅠ 
3.팥, 떡 퀄리티는 좋은것 같아요 하지만 옥고*같은 통팥의 고퀄은 아니고요 현대백화점 밀* 같은 떡질감X
우리가 쓰는 마우스 있죠? 미니사이즈 올린사진이에요
얼음질감 확인, 얼음 85%, 팥 떡 살포시 이불
괜히 전문점들이 아닌듯. 요긴빵전문"
257,꿀소담,2021년 4월 4일,4,3,5,"
            New 생크림 단팥빵/2,New 하프 맘모스（버터크림＋잼）/1
          ",크림단팥빵 하고 하프맘모스 주문했는데  크림 단밭빵은 맛있는데 하프맘모스는 당황스러운 비추얼
258,꿀소담,2021년 4월 3일,4,3,4,"
            New 로투스라떼 （커피＋로투스베이스）/1,바닐라 라떼/1(HOT or ICE 선택(ICE)),당근케이크/1,New 비스켓 시리즈/1(메뉴 선택(말차（＋글레이즈드）))
          ",디져트맛집임 인정 케이크 쿠키 다맛있음
259,꿀소담,2021년 3월 29일,3,5,5,"
            New 스무디/1(메뉴 선택(밀크스무디)),발로나 초코 크로와상/1,곰돌이 통밀 쿠키/1
          ","크로와상 맛있어요. 매번 생각나서 먹는 거 같아요.
스무디가 근데 밀크가 아니라 오레오가 온 거 같은 초코맛이라 슬프지만  맛있네요!"
260,꿀소담,2021년 3월 28일,4,1,5,"
            옛날 팥빙수/1(사이즈 선택(1~2인))
          ","주문시간 포함 십오분안에 빠르게 배달해주셨고 배달 기사분 친절하셨습니다.
양은 생각보다 너무 너무 적어서 충격적이네요
둘이 먹으려고 했지만 만원짜리 1인용 빙수라고 보심되요 
급하게 빙수는 땡기는데 늦은시간에 빠르게 혼자 먹고 싶으실때 추천할게요"
261,꿀소담,2021년 3월 24일,4,3,5,"
            바닐라 라떼/1(HOT or ICE 선택(ICE)),바스크 치즈케이크/1
          ",요청 사항은 안 봐주신 거 같아요ㅜ 치즈케익은 너무 작았어요 맛은 좋아요
262,꿀소담,2021년 3월 7일,5,3,5,"
            스페셜티 아메리카노（강배전／2샷기본）/3(HOT or ICE 선택(ICE)),New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/2(메뉴 선택(발로나다크초코 （프랑스）)),초코&헤이즐넛 크로와상/1,아몬드크림 크로와상（크로와상에 아몬드반죽）/1,인절미콩고물 크로와상（크로와상에 인절민반죽）/2,초코 뻉오쇼콜라/1
          ",커피가 진해서좋아요~//
263,꿀소담,2021년 3월 3일,5,3,5,"
            바닐라 라떼/1(HOT or ICE 선택(ICE)),바스크 치즈케이크/1
          ",케이크 진짜 맛있습니다!!!! 대신.. ㅇ양이 넘 적네요 ㅠㅠ~ 비싼감이 없지않아 있지만 그래드 맛나용 ㅎㅎㅎ 강츄
264,꿀소담,2021년 2월 23일,3,2,4,"
            Season 생딸기청/1
          ","생딸기청 주문했는데 품절이라고 전화와서 만다린귤청으로 받았어요. 솔직히 원하던 게 아니라서 기분이 별로였습니다. 품절상품은 품절처리를 해 둬야 고민이 없죠.
그리고 여기서 청으로는 처음 주문해봤는데 생각보다 양이 너무 적더라고요. 크로와상은 맛있었는데, 청 재주문은 안할 것 같아요."
265,꿀소담,2021년 2월 17일,3,3,5,"
            바스크 치즈케이크/1,New 비스켓 시리즈/1(메뉴 선택(플레인（＋수제잼）))
          ","치즈케이크는 크기가 엄.청. 작아요ㅎㅎㅎ
그렇다고 정말 맛있는 것도 아니고.
나쁘진 않은데 가격 대비 비싼 느낌이었고요
비스켓은 괜찮았어요~"
266,꿀소담,2021년 1월 19일,5,3,4,"
            소이라떼（두유라떼）/1,당근케이크/1
          ",배달 빨라서 좋아요 소이라떼 존맛; 당근 케이크 존맛 자주 애용할게요 배달비 싼것 까지 다 조흠 ㅠㅠ 최애 될 듯
267,꿀소담,2021년 1월 13일,5,3,5,"
            옛날 팥빙수/1(사이즈 선택(1~2인)),토핑추가/1(토핑 선택(팥))
          ","그럭저럭 나쁘지는 않았어요
근데 가격이 가격이다 보니 양은 좀 적은 느낌"
268,꿀소담,2021년 1월 12일,1,4,5,"
            딸기 빙수/1(사이즈 선택(1~2인))
          ",당연히! 겨울이니까 생딸기를 쓸 줄알앆는데 냉동딸기네요.... 맛없어서 3분의 2는 버린거같네요..^^ 비주얼부터 그다지였어요.....ㅎㅎ 리뷰에 없는 이유가...
269,꿀소담,2021년 1월 10일,3,3,3,"
            바스크 치즈케이크/1,New 비스켓 시리즈/1(메뉴 선택(플레인（＋수제잼）))
          ",치즈케잌이 이렇게 왔습니다.
270,꿀소담,2021년 1월 1일,1,3,5,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE)),당근케이크/2,New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(플레인))
          ","여기서 당근케이크 맛있어서 종종 주문해서먹는데 맛이 넘 변했어요 
오늘 당근케이크는 크림이 덕지덕지 넘느끼하고 맛이없었네요
만드시는분이 바뀐건가요?두조각시켰는데.. 후회했어요;;"
271,꿀소담,2020년 12월 31일,3,3,3,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE)),New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(플레인)),New 고구마빵/1
          ",커피랑 빵 맛있어요!
